Дата,UserID,Продукт,Количество,Цена
2023-08-15,767,Product_D,7,77.56
2024-04-22,284,Product_E,8,84.45
2024-06-19,327,Product_B,2,86.2
2023-08-23,237,Product_B,5,95.12
2024-01-15,904,Product_A,1,59.21
2024-06-23,584,Product_B,8,19.81
2024-04-29,610,Product_D,7,18.2
2024-03-17,780,Product_A,1,21.78
2023-08-09,86,Product_D,2,69.77
2023-12-09,808,Product_A,6,37.52
2023-10-28,623,Product_A,1,23.52
2024-07-07,736,Product_A,8,22.1
2023-10-03,540,Product_B,2,47.77
2023-09-30,131,Product_E,2,86.66
2024-04-12,847,Product_C,4,97.05
2023-08-01,525,Product_A,10,26.23
2024-06-11,135,Product_C,8,74.03
2024-01-08,581,Product_E,4,11.61
2023-09-15,742,Product_D,6,31.72
2024-05-06,923,Product_C,1,98.73
2023-10-28,868,Product_C,1,88.8
2024-05-25,108,Product_D,9,67.85
2024-02-16,570,Product_C,10,77.97
2024-01-12,97,Product_A,7,85.86
2024-02-17,943,Product_C,10,27.74
2023-10-02,118,Product_D,5,51.55
2024-02-17,370,Product_E,4,90.26
2024-01-11,604,Product_C,8,25.41
2023-10-01,188,Product_D,3,24.72
2023-08-06,334,Product_A,1,61.88
2024-04-15,45,Product_C,10,26.37
2023-10-28,296,Product_A,3,35.79
2024-07-05,501,Product_C,7,73.08
2024-06-06,427,Product_C,10,65.24
2024-05-08,495,Product_A,1,33.31
2023-10-02,341,Product_A,5,43.13
2024-02-21,429,Product_D,7,38.5
2024-06-08,583,Product_A,6,79.68
2023-09-16,183,Product_D,9,36.97
2024-04-24,750,Product_A,6,56.34
2023-10-18,722,Product_A,5,59.06
2023-10-16,532,Product_C,5,71.73
2023-09-24,873,Product_E,6,38.42
2023-11-28,821,Product_E,5,48.34
2023-11-18,658,Product_B,6,49.81
2023-12-22,136,Product_D,7,12.9
2024-02-16,793,Product_D,1,55.66
2023-12-22,99,Product_B,10,58.07
2023-09-02,655,Product_E,4,95.73
2024-05-28,934,Product_E,3,32.21
2024-04-03,697,Product_B,8,86.36
2024-06-24,355,Product_A,6,49.18
2024-04-05,566,Product_A,5,64.18
2024-01-26,938,Product_C,8,29.68
2023-10-29,228,Product_E,5,97.67
2023-09-30,113,Product_A,9,17.44
2023-11-04,103,Product_D,2,72.9
2023-09-16,803,Product_C,10,12.95
2024-07-18,631,Product_E,7,78.99
2024-07-02,130,Product_D,1,59.06
2023-08-09,721,Product_B,4,40.53
2023-12-11,693,Product_A,2,97.73
2024-04-25,46,Product_B,1,64.01
2023-11-10,23,Product_A,7,53.78
2024-06-29,330,Product_A,9,29.19
2023-12-31,133,Product_C,7,78.61
2023-10-17,583,Product_B,8,24.67
2024-06-06,329,Product_C,8,92.58
2024-02-27,224,Product_D,4,22.05
2024-05-03,614,Product_C,3,85.1
2023-09-08,302,Product_D,7,68.94
2024-06-20,896,Product_B,1,23.6
2023-10-16,724,Product_B,4,63.96
2023-10-18,373,Product_B,9,37.2
2024-06-23,182,Product_D,3,32.29
2024-02-22,924,Product_D,10,33.03
2023-12-11,249,Product_D,4,29.87
2024-02-13,408,Product_E,9,37.88
2024-06-09,588,Product_D,2,31.04
2024-03-15,842,Product_E,5,49.32
2024-05-14,149,Product_C,4,16.79
2023-08-10,444,Product_B,7,20.3
2024-04-16,518,Product_E,6,15.15
2024-04-10,307,Product_A,1,82.7
2024-05-15,145,Product_C,7,15.82
2024-07-18,828,Product_A,3,19.31
2023-11-28,152,Product_C,10,15.18
2023-09-16,252,Product_A,3,59.39
2023-08-27,1000,Product_C,9,34.83
2023-07-26,955,Product_C,8,39.78
2023-09-07,330,Product_C,6,10.7
2024-05-05,42,Product_D,7,20.93
2023-11-26,479,Product_D,10,68.8
2023-07-26,791,Product_C,8,80.13
2023-09-11,876,Product_B,1,74.61
2023-10-14,476,Product_C,3,28.52
2024-02-14,193,Product_E,6,92.25
2023-10-10,734,Product_A,5,71.67
2024-04-05,742,Product_A,10,64.64
2023-12-07,714,Product_B,2,25.65
2024-06-25,8,Product_B,9,98.49
2024-07-11,947,Product_B,1,59.67
2023-09-07,897,Product_E,8,48.31
2023-09-05,953,Product_C,10,65.55
2024-01-18,919,Product_B,2,87.5
2024-04-19,574,Product_E,1,99.21
2023-08-02,977,Product_A,5,75.67
2023-08-25,681,Product_B,9,87.84
2023-08-17,511,Product_A,6,88.64
2024-01-06,49,Product_E,1,32.54
2024-05-28,832,Product_B,10,90.05
2023-11-24,849,Product_A,4,97.58
2024-07-10,820,Product_B,8,64.99
2023-10-30,29,Product_B,2,88.25
2024-06-10,778,Product_C,10,24.85
2023-11-20,972,Product_A,9,42.88
2024-05-04,613,Product_B,10,64.19
2023-10-15,895,Product_C,8,11.95
2024-03-07,996,Product_A,8,12.9
2023-07-27,957,Product_B,1,38.16
2024-06-11,597,Product_C,7,63.38
2024-04-12,415,Product_B,4,52.4
2023-11-14,508,Product_B,8,31.21
2024-06-05,135,Product_D,10,29.09
2023-10-09,13,Product_A,7,63.61
2024-02-14,836,Product_E,6,70.82
2023-10-27,873,Product_A,2,96.24
2024-06-14,191,Product_D,2,65.91
2023-12-16,218,Product_E,8,37.57
2024-05-15,978,Product_D,6,15.65
2024-04-01,385,Product_A,9,25.82
2024-06-17,297,Product_A,1,18.27
2024-03-09,359,Product_B,9,49.98
2024-01-27,829,Product_B,6,42.55
2024-02-11,13,Product_D,6,91.95
2024-05-22,916,Product_A,9,24.19
2024-03-09,930,Product_C,1,79.53
2023-10-28,26,Product_E,2,29.79
2023-10-04,633,Product_C,4,37.77
2023-09-17,820,Product_C,6,61.39
2024-06-21,740,Product_D,3,90.55
2023-08-07,208,Product_D,7,44.82
2024-03-29,121,Product_A,3,59.5
2024-06-25,21,Product_E,9,14.31
2024-01-30,346,Product_A,7,68.78
2023-07-26,325,Product_E,4,74.74
2024-05-25,15,Product_A,8,47.1
2024-05-20,254,Product_C,5,40.82
2024-04-25,607,Product_A,9,63.74
2023-09-25,136,Product_D,3,84.32
2023-10-12,957,Product_E,5,45.57
2023-09-08,775,Product_D,8,84.48
2024-05-28,388,Product_C,4,97.48
2023-09-02,923,Product_D,4,95.1
2024-05-05,884,Product_B,10,73.38
2023-08-10,807,Product_D,1,72.85
2024-05-05,919,Product_E,9,69.02
2024-06-14,262,Product_A,6,60.35
2024-02-15,721,Product_D,6,43.33
2023-12-20,260,Product_A,9,75.05
2024-07-10,534,Product_B,8,72.59
2023-08-18,793,Product_E,9,35.61
2023-07-27,339,Product_E,9,75.19
2024-07-15,275,Product_A,7,50.11
2024-03-30,496,Product_E,5,41.62
2023-12-24,960,Product_D,9,15.1
2024-05-03,289,Product_D,3,17.71
2024-02-10,407,Product_D,9,74.92
2024-02-13,597,Product_B,2,16.3
2024-05-22,842,Product_B,5,58.13
2024-07-13,350,Product_B,3,87.84
2024-04-27,23,Product_A,7,32.35
2024-05-09,506,Product_A,8,59.94
2024-05-08,543,Product_D,4,90.27
2023-12-21,735,Product_D,2,17.61
2023-10-13,569,Product_E,3,46.49
2024-03-31,180,Product_A,7,53.65
2024-04-07,802,Product_D,2,78.92
2023-12-10,340,Product_D,7,22.39
2023-12-31,357,Product_C,7,17.06
2024-05-15,895,Product_C,4,82.57
2024-02-19,281,Product_A,3,68.36
2023-11-05,168,Product_E,7,78.15
2024-03-25,434,Product_D,10,26.81
2023-09-15,650,Product_D,9,34.42
2023-08-14,464,Product_B,3,66.96
2023-11-01,907,Product_C,2,44.69
2023-07-20,114,Product_A,9,81.6
2024-04-28,214,Product_C,7,55.42
2024-07-14,214,Product_B,1,33.67
2024-03-29,837,Product_B,3,21.77
2024-06-24,447,Product_B,6,32.93
2024-04-16,457,Product_B,3,50.58
2024-04-28,44,Product_D,8,62.24
2024-01-16,236,Product_A,1,31.73
2024-03-03,175,Product_D,2,50.15
2024-03-21,473,Product_E,10,61.56
2024-02-10,53,Product_D,2,87.16
2024-03-17,764,Product_C,4,44.38
2024-01-29,501,Product_A,2,99.58
2024-01-13,61,Product_E,5,80.58
2023-11-08,269,Product_A,8,20.62
2024-01-10,463,Product_A,10,89.76
2024-05-28,400,Product_A,3,85.63
2024-04-24,12,Product_E,3,74.55
2024-01-12,207,Product_D,3,37.8
2024-03-03,971,Product_E,9,52.65
2024-06-18,729,Product_B,2,62.28
2023-12-07,525,Product_A,4,24.52
2023-09-15,827,Product_A,1,93.4
2024-04-06,960,Product_A,2,74.33
2023-07-26,37,Product_D,3,13.43
2024-01-20,846,Product_E,1,98.4
2023-08-09,693,Product_C,10,94.97
2024-04-15,632,Product_D,1,97.12
2024-02-26,483,Product_E,2,71.78
2023-10-03,801,Product_C,4,60.46
2023-09-23,695,Product_A,9,13.51
2024-06-19,180,Product_A,9,33.34
2024-03-23,354,Product_C,10,49.51
2024-01-23,301,Product_B,10,59.56
2024-06-17,367,Product_D,10,77.1
2024-06-20,493,Product_E,3,80.1
2024-03-04,474,Product_A,1,20.63
2023-12-01,457,Product_D,9,20.89
2024-05-08,950,Product_A,1,70.34
2023-08-03,470,Product_D,6,57.48
2024-01-01,477,Product_C,8,86.17
2023-09-22,290,Product_E,8,79.62
2024-02-09,996,Product_D,2,35.89
2024-03-10,969,Product_B,3,26.74
2023-10-31,571,Product_C,4,63.18
2023-11-10,651,Product_A,9,35.28
2023-10-29,996,Product_C,6,97.99
2024-07-16,692,Product_B,8,48.61
2024-02-28,951,Product_A,6,67.86
2023-08-09,227,Product_D,10,37.28
2024-02-23,337,Product_D,2,15.52
2024-01-05,577,Product_C,4,72.27
2023-07-25,246,Product_A,8,66.64
2024-06-16,473,Product_E,5,28.52
2024-04-21,154,Product_E,3,99.18
2023-07-27,930,Product_D,7,38.24
2024-03-19,94,Product_C,6,60.72
2024-04-06,869,Product_A,1,63.97
2023-08-20,533,Product_D,2,36.3
2024-07-03,550,Product_C,3,51.9
2023-08-20,69,Product_D,9,48.18
2024-01-26,163,Product_E,2,63.66
2024-04-04,918,Product_E,4,14.46
2024-07-13,461,Product_C,5,67.3
2023-12-09,271,Product_A,6,57.61
2024-07-10,964,Product_D,5,68.14
2023-10-02,168,Product_A,8,14.44
2023-12-25,122,Product_A,7,49.53
2023-08-16,448,Product_B,8,89.37
2023-11-19,855,Product_B,6,24.94
2023-11-25,934,Product_A,6,16.73
2024-01-18,634,Product_E,5,52.85
2023-09-08,380,Product_B,3,56.66
2023-10-06,132,Product_B,5,57.42
2024-05-14,943,Product_C,4,11.85
2023-09-06,375,Product_E,7,80.86
2023-09-15,30,Product_B,7,40.61
2023-09-10,838,Product_C,3,47.41
2023-10-19,801,Product_D,7,95.21
2023-10-30,830,Product_A,8,79.21
2024-06-07,92,Product_C,4,32.63
2023-11-22,102,Product_B,4,29.55
2023-12-28,751,Product_A,10,98.85
2023-08-10,315,Product_E,4,95.42
2024-04-04,582,Product_D,4,63.19
2023-10-21,45,Product_E,10,60.01
2023-08-27,179,Product_A,8,21.02
2023-10-27,382,Product_E,1,84.4
2023-11-12,532,Product_A,10,89.64
2024-03-17,286,Product_A,6,31.14
2023-09-25,205,Product_E,6,48.79
2024-03-11,276,Product_A,1,10.15
2023-10-17,867,Product_E,1,93.55
2024-01-13,815,Product_B,1,53.7
2024-07-17,714,Product_B,1,50.4
2024-03-23,907,Product_E,4,26.34
2023-11-06,788,Product_A,7,78.71
2024-01-22,51,Product_C,5,67.13
2024-01-11,551,Product_A,8,57.42
2023-11-02,824,Product_D,2,47.64
2024-06-23,330,Product_A,3,37.65
2023-08-02,791,Product_A,1,46.08
2024-04-12,459,Product_A,7,45.85
2024-07-04,977,Product_A,8,16.91
2024-04-06,854,Product_C,10,78.7
2023-11-21,510,Product_E,3,85.17
2023-11-15,378,Product_B,5,76.56
2023-09-15,891,Product_B,6,86.34
2024-07-03,836,Product_D,5,70.33
2024-06-07,114,Product_B,1,39.05
2023-09-14,375,Product_E,10,15.53
2024-03-06,340,Product_D,1,37.26
2023-08-29,461,Product_E,4,60.12
2023-11-03,652,Product_B,6,59.85
2024-03-04,341,Product_B,6,78.27
2024-04-29,701,Product_A,8,70.95
2023-07-27,46,Product_C,8,89.55
2024-04-04,272,Product_E,7,24.75
2023-10-15,458,Product_B,8,70.16
2024-05-22,685,Product_A,2,38.01
2023-09-09,138,Product_E,5,31.83
2024-02-10,734,Product_B,5,68.0
2023-07-31,24,Product_A,8,62.52
2023-10-31,212,Product_E,9,13.96
2024-05-11,378,Product_A,6,86.13
2024-03-29,366,Product_A,2,11.99
2024-03-05,866,Product_A,10,32.14
2024-05-30,957,Product_A,7,23.06
2023-11-21,96,Product_D,2,51.88
2023-07-21,720,Product_B,8,16.38
2024-01-30,123,Product_B,6,74.86
2024-02-19,621,Product_C,1,77.3
2023-07-23,107,Product_E,3,15.43
2023-07-31,112,Product_A,3,63.79
2024-01-22,54,Product_A,7,26.16
2023-08-24,901,Product_D,3,70.84
2023-12-03,5,Product_B,4,39.96
2023-11-18,964,Product_B,10,47.33
2023-09-16,904,Product_C,8,63.4
2023-10-28,963,Product_A,9,22.0
2024-05-03,519,Product_C,5,68.85
2024-04-25,170,Product_B,6,55.49
2023-12-10,16,Product_A,5,87.56
2024-03-22,497,Product_A,6,44.06
2024-05-17,725,Product_D,7,32.2
2024-04-12,269,Product_A,5,98.56
2023-11-04,950,Product_A,7,69.81
2024-03-02,349,Product_E,6,61.76
2024-04-22,755,Product_C,6,46.8
2024-01-02,625,Product_E,3,23.57
2023-12-19,583,Product_D,3,25.29
2023-12-08,815,Product_D,1,81.97
2024-04-21,149,Product_A,7,35.99
2023-11-09,237,Product_C,10,50.16
2023-12-18,542,Product_E,3,72.59
2024-05-06,282,Product_E,8,98.72
2024-01-10,25,Product_D,2,30.83
2023-07-22,817,Product_A,4,69.51
2024-04-18,872,Product_C,3,37.28
2024-06-22,184,Product_D,9,22.4
2024-02-03,973,Product_A,5,41.69
2024-06-11,92,Product_C,6,65.41
2023-12-02,409,Product_C,10,72.95
2024-05-22,777,Product_B,3,90.16
2024-02-10,409,Product_E,7,86.91
2023-12-23,557,Product_A,6,70.88
2024-01-11,82,Product_C,1,95.76
2024-06-12,773,Product_D,9,42.71
2024-03-05,935,Product_D,2,69.44
2024-06-20,304,Product_A,6,60.22
2024-06-05,709,Product_D,4,21.09
2023-12-28,972,Product_B,5,56.39
2023-09-14,247,Product_B,2,43.76
2024-01-18,212,Product_D,3,42.01
2024-01-12,480,Product_E,3,12.49
2024-04-19,638,Product_D,2,21.64
2024-04-16,321,Product_C,5,95.94
2023-12-23,690,Product_B,4,76.11
2023-08-26,34,Product_E,8,61.33
2023-12-29,691,Product_C,3,44.77
2023-08-08,355,Product_C,3,14.52
2023-09-11,177,Product_E,8,47.78
2024-04-11,786,Product_A,7,23.85
2023-07-20,707,Product_D,5,37.57
2023-10-20,418,Product_B,2,28.49
2024-01-23,473,Product_C,4,73.91
2023-09-21,668,Product_C,4,34.26
2024-03-18,425,Product_E,7,19.69
2024-03-01,543,Product_B,1,97.64
2023-12-22,392,Product_E,4,17.14
2024-02-29,366,Product_E,9,33.07
2023-10-21,849,Product_A,1,74.12
2023-08-19,892,Product_D,10,25.86
2024-02-16,135,Product_B,6,20.32
2024-06-28,931,Product_B,9,88.05
2024-03-11,290,Product_C,9,90.44
2024-07-04,752,Product_A,9,21.42
2023-07-30,116,Product_B,8,55.07
2024-05-12,835,Product_A,6,57.59
2024-05-02,771,Product_B,1,89.26
2023-12-01,17,Product_D,6,65.26
2024-01-13,496,Product_B,5,80.71
2024-01-28,829,Product_B,3,74.03
2023-08-15,826,Product_D,6,29.46
2024-04-26,522,Product_B,2,85.92
2023-11-07,95,Product_B,6,35.83
2023-12-28,600,Product_D,4,89.93
2023-10-12,986,Product_E,3,64.45
2023-10-28,406,Product_D,6,63.45
2023-08-31,2,Product_C,9,83.49
2024-01-13,154,Product_C,8,83.58
2023-12-09,382,Product_D,8,96.95
2023-12-03,585,Product_C,7,76.92
2024-01-07,668,Product_C,4,40.48
2024-02-25,583,Product_A,3,93.35
2023-11-16,506,Product_A,2,81.75
2023-07-27,944,Product_B,9,37.47
2024-04-29,10,Product_E,2,28.75
2024-03-01,828,Product_C,6,45.2
2023-08-17,222,Product_D,6,17.35
2024-06-10,791,Product_A,6,29.85
2023-08-09,612,Product_B,1,27.81
2023-09-21,753,Product_C,4,55.67
2023-11-02,968,Product_D,2,89.35
2023-10-19,408,Product_D,7,30.84
2023-09-25,755,Product_C,8,39.26
2023-12-02,612,Product_E,6,69.55
2023-10-13,964,Product_B,8,62.73
2024-01-29,789,Product_D,8,28.85
2024-02-26,464,Product_E,2,50.32
2024-06-14,535,Product_B,3,62.13
2024-06-02,481,Product_B,7,98.83
2024-04-16,924,Product_A,3,46.19
2023-10-18,380,Product_A,5,74.02
2023-09-06,461,Product_E,7,98.31
2023-07-25,60,Product_E,3,45.14
2024-04-01,241,Product_A,8,30.6
2023-08-31,863,Product_E,8,58.31
2024-04-05,809,Product_A,1,96.64
2023-12-02,388,Product_D,2,97.64
2024-01-15,792,Product_D,10,69.11
2024-05-29,570,Product_E,5,41.09
2023-10-04,95,Product_B,8,71.18
2024-04-19,786,Product_C,4,95.11
2023-08-22,920,Product_C,3,99.82
2024-04-27,798,Product_A,3,96.87
2024-07-14,945,Product_B,7,65.28
2023-11-09,773,Product_A,1,21.13
2023-09-13,864,Product_A,7,45.99
2023-08-27,480,Product_B,8,79.2
2023-11-06,458,Product_A,5,26.29
2024-04-04,22,Product_D,4,62.16
2023-10-30,437,Product_D,2,59.43
2024-06-19,954,Product_E,5,45.27
2023-12-23,585,Product_E,7,65.81
2023-10-06,418,Product_D,2,60.5
2023-08-19,320,Product_A,1,40.04
2024-03-11,604,Product_D,1,57.28
2023-08-20,279,Product_C,1,68.57
2023-09-07,139,Product_A,7,39.64
2023-11-26,203,Product_B,10,56.45
2024-05-17,205,Product_E,8,35.56
2024-03-31,494,Product_C,10,30.69
2024-05-23,249,Product_E,2,76.98
2024-03-09,342,Product_C,2,16.65
2023-08-18,563,Product_D,6,18.56
2023-11-23,327,Product_A,6,31.02
2024-07-04,879,Product_A,4,11.14
2023-10-09,849,Product_E,9,65.97
2023-07-24,335,Product_E,3,25.46
2024-06-02,15,Product_D,7,56.6
2023-11-19,54,Product_D,3,18.98
2023-10-19,907,Product_E,5,82.71
2024-06-17,497,Product_B,9,51.27
2023-10-25,509,Product_D,1,35.33
2024-02-12,844,Product_D,7,88.45
2023-08-05,29,Product_B,9,36.45
2023-08-10,102,Product_C,10,90.07
2023-10-15,300,Product_C,2,23.86
2023-08-02,150,Product_C,3,63.1
2024-06-01,7,Product_A,5,93.83
2023-12-05,421,Product_B,4,25.74
2023-07-20,763,Product_D,2,52.38
2023-08-09,905,Product_E,7,48.43
2024-01-23,770,Product_A,10,53.79
2024-04-04,36,Product_C,1,14.63
2024-03-14,928,Product_C,10,11.19
2023-12-02,741,Product_A,6,57.91
2023-09-09,625,Product_C,4,31.11
2023-10-29,291,Product_A,1,21.02
2024-05-12,200,Product_E,1,63.41
2023-12-13,50,Product_D,8,11.44
2023-11-20,872,Product_B,8,60.5
2023-12-10,162,Product_B,4,11.73
2023-09-27,78,Product_A,2,51.16
2024-01-14,373,Product_B,3,27.65
2024-02-19,337,Product_E,2,23.29
2023-09-18,60,Product_E,3,72.18
2023-08-30,386,Product_A,9,46.62
2024-03-08,701,Product_A,2,21.3
2023-10-03,133,Product_D,5,95.06
2024-01-13,344,Product_E,3,37.64
2023-10-03,232,Product_C,5,80.94
2023-12-26,265,Product_B,3,56.29
2024-04-05,570,Product_D,4,99.37
2023-12-22,251,Product_D,4,53.58
2024-07-06,787,Product_C,5,73.87
2024-03-23,340,Product_B,8,62.39
2024-06-26,25,Product_D,10,70.75
2023-10-12,508,Product_C,7,64.67
2024-04-22,30,Product_C,5,34.31
2024-07-16,318,Product_A,5,38.77
