Дата,UserID,Продукт,Количество,Цена
2024-02-16,930,Product_D,6,35.77
2024-02-11,66,Product_E,9,31.27
2024-06-12,780,Product_E,10,39.94
2024-04-17,611,Product_D,1,53.57
2024-04-18,811,Product_A,2,30.98
2024-02-22,388,Product_A,4,65.01
2024-02-19,813,Product_C,6,76.62
2023-08-23,236,Product_C,2,82.64
2023-12-27,840,Product_A,7,77.27
2024-05-30,153,Product_C,2,14.26
2023-10-04,358,Product_D,9,62.83
2024-07-14,884,Product_A,6,90.22
2024-07-04,111,Product_C,10,37.61
2024-05-20,722,Product_C,3,14.22
2023-09-25,615,Product_A,2,28.82
2023-12-24,752,Product_A,6,48.48
2024-03-02,71,Product_E,4,82.2
2024-06-21,518,Product_A,10,65.07
2023-11-26,127,Product_A,6,26.16
2024-03-19,172,Product_A,3,46.5
2024-04-02,261,Product_B,2,66.02
2023-07-27,759,Product_E,10,23.95
2023-10-11,83,Product_C,1,39.83
2023-11-19,711,Product_E,7,85.07
2024-01-21,282,Product_C,6,99.77
2024-06-29,458,Product_E,9,39.82
2024-05-17,670,Product_D,7,83.45
2024-01-16,815,Product_E,3,34.78
2024-04-18,633,Product_C,2,99.95
2024-05-06,136,Product_D,3,97.58
2024-01-09,369,Product_D,3,13.58
2024-04-15,719,Product_E,2,53.15
2024-06-21,53,Product_E,6,77.01
2024-06-08,780,Product_A,4,56.05
2024-01-01,950,Product_B,7,66.27
2024-03-06,740,Product_D,9,71.02
2024-05-11,287,Product_A,7,26.38
2024-05-28,906,Product_C,1,52.58
2023-08-27,747,Product_B,9,90.65
2023-09-06,176,Product_B,3,46.34
2023-12-06,854,Product_E,1,29.56
2024-03-02,54,Product_D,7,19.95
2023-12-26,720,Product_C,6,69.4
2023-12-31,475,Product_C,9,78.65
2023-11-18,49,Product_E,5,70.58
2024-06-10,651,Product_A,3,15.54
2024-02-08,841,Product_C,10,73.76
2024-03-04,340,Product_A,5,17.07
2024-03-14,480,Product_C,8,48.42
2023-12-11,844,Product_B,4,55.36
2024-04-11,195,Product_E,1,81.33
2024-03-16,551,Product_E,1,21.93
2024-02-11,436,Product_A,7,89.32
2023-10-27,287,Product_C,5,50.0
2024-03-26,769,Product_B,4,78.0
2024-04-06,341,Product_A,10,60.77
2023-09-19,123,Product_B,4,26.8
2023-07-27,542,Product_B,1,57.56
2023-09-02,630,Product_E,4,32.1
2024-06-30,287,Product_B,3,24.85
2023-12-02,539,Product_A,4,65.66
2023-09-04,310,Product_B,6,79.49
2023-08-02,465,Product_D,7,33.76
2024-02-14,391,Product_D,10,20.18
2024-02-28,374,Product_E,5,49.4
2023-12-02,736,Product_B,2,22.96
2024-02-25,410,Product_D,6,55.41
2024-04-25,621,Product_D,1,67.98
2024-04-03,464,Product_A,3,48.89
2023-10-29,709,Product_B,6,58.72
2024-04-02,673,Product_C,2,90.94
2023-08-28,26,Product_A,9,59.33
2023-11-03,576,Product_B,6,80.66
2024-03-05,263,Product_C,7,27.52
2024-05-31,185,Product_C,5,39.46
2024-01-18,540,Product_A,9,42.62
2023-09-04,395,Product_C,10,31.81
2024-01-21,462,Product_D,4,63.78
2023-07-24,625,Product_C,1,14.57
2024-01-14,628,Product_A,9,24.65
2024-05-14,10,Product_E,3,22.91
2023-07-29,703,Product_D,8,29.55
2024-05-29,724,Product_D,3,86.35
2023-12-09,494,Product_E,3,90.83
2023-08-06,578,Product_E,5,50.63
2023-08-03,370,Product_C,4,79.39
2023-08-19,501,Product_E,6,43.19
2024-05-07,42,Product_C,4,55.52
2024-05-02,714,Product_D,8,25.3
2023-12-30,70,Product_E,3,62.55
2023-12-14,119,Product_E,10,20.28
2024-06-02,703,Product_D,8,60.6
2024-07-03,845,Product_C,6,13.54
2024-05-22,659,Product_C,7,71.72
2023-11-17,790,Product_C,7,53.33
2024-02-02,746,Product_E,2,71.87
2023-08-31,869,Product_C,4,41.02
2024-06-11,429,Product_E,3,51.22
2024-02-10,943,Product_D,7,74.02
2024-03-02,619,Product_A,6,17.17
2024-04-09,209,Product_C,10,53.7
2024-05-30,172,Product_C,10,30.96
2024-04-25,76,Product_A,5,50.23
2024-06-14,179,Product_D,4,61.45
2023-12-25,74,Product_B,4,15.86
2024-02-17,799,Product_C,7,11.35
2024-03-05,334,Product_E,4,22.05
2024-03-06,109,Product_A,7,45.12
2023-08-30,564,Product_D,3,43.63
2023-12-06,766,Product_B,7,57.32
2024-01-17,652,Product_C,6,54.13
2024-07-16,380,Product_A,10,75.3
2023-09-25,144,Product_B,9,85.6
2023-10-29,667,Product_E,9,13.02
2023-08-05,237,Product_E,8,81.53
2023-11-15,715,Product_E,5,32.69
2023-07-26,568,Product_E,7,72.2
2023-09-11,39,Product_C,5,30.74
2023-11-29,900,Product_B,10,44.62
2024-02-17,727,Product_C,2,78.76
2023-11-07,364,Product_E,4,18.67
2024-05-02,626,Product_C,10,42.44
2023-09-05,262,Product_B,9,39.2
2023-11-13,418,Product_A,2,44.67
2024-01-18,315,Product_A,6,17.34
2024-04-16,595,Product_B,3,14.48
2024-05-20,323,Product_C,6,59.07
2024-02-07,463,Product_D,2,53.39
2023-09-12,519,Product_A,7,49.38
2024-05-08,640,Product_B,4,61.4
2024-01-15,344,Product_D,8,60.42
2023-11-03,849,Product_A,4,11.07
2024-06-04,51,Product_B,1,46.16
2023-08-14,747,Product_A,1,49.89
2024-04-02,547,Product_D,8,88.37
2024-02-02,100,Product_E,1,50.92
2023-12-26,455,Product_C,3,16.32
2024-06-08,612,Product_E,10,39.18
2024-04-01,900,Product_C,10,13.29
2023-10-13,384,Product_A,10,51.37
2023-09-03,887,Product_B,4,43.05
2024-03-25,1,Product_D,9,48.79
2024-07-15,712,Product_E,2,17.55
2024-05-14,191,Product_C,1,48.44
2024-03-22,76,Product_E,6,80.62
2024-03-27,737,Product_D,5,40.15
2024-04-16,122,Product_D,1,85.27
2023-09-28,868,Product_B,2,25.72
2023-07-25,563,Product_E,9,82.7
2024-03-12,249,Product_D,7,20.96
2024-02-19,408,Product_E,9,65.06
2024-05-21,758,Product_D,7,61.13
2024-01-14,668,Product_C,2,66.97
2023-10-18,613,Product_E,2,44.2
2024-01-05,874,Product_C,5,40.02
2024-01-05,540,Product_D,7,70.94
2024-02-06,386,Product_E,3,53.2
2024-06-01,691,Product_A,8,33.09
2023-09-08,880,Product_A,8,57.44
2024-07-12,265,Product_E,7,53.15
2024-06-23,481,Product_A,1,39.85
2023-11-24,411,Product_E,4,37.13
2024-02-07,667,Product_B,8,41.76
2024-07-02,61,Product_C,2,65.43
2024-03-25,838,Product_E,10,29.94
2023-09-20,857,Product_E,4,61.11
2023-08-14,908,Product_E,2,55.09
2023-10-18,594,Product_C,1,88.47
2024-04-14,391,Product_D,10,97.46
2024-02-28,288,Product_E,5,90.14
2024-01-29,754,Product_A,6,16.66
2023-08-28,863,Product_D,4,92.31
2023-12-27,617,Product_A,4,39.65
2024-05-16,161,Product_B,1,11.11
2024-03-06,1000,Product_A,9,21.64
2024-05-29,959,Product_B,1,93.5
2024-05-17,277,Product_A,9,48.02
2024-02-28,390,Product_E,10,86.47
2023-12-05,202,Product_B,9,32.99
2024-02-24,503,Product_C,9,58.12
2023-10-19,291,Product_E,8,87.48
2023-08-28,119,Product_A,1,14.03
2023-10-28,170,Product_D,10,78.31
2023-08-26,289,Product_B,3,96.58
2024-06-10,98,Product_A,8,80.48
2024-04-13,581,Product_B,8,72.92
2023-10-31,984,Product_C,1,16.54
2024-04-23,614,Product_C,9,41.84
2024-05-02,796,Product_A,2,96.0
2023-11-30,532,Product_E,8,18.48
2023-10-29,433,Product_C,6,76.58
2023-10-02,212,Product_B,8,78.25
2023-09-28,159,Product_C,2,98.24
2024-02-11,404,Product_A,2,67.2
2024-04-02,776,Product_A,2,64.96
2023-12-02,838,Product_A,5,36.68
2023-08-11,432,Product_C,5,91.52
2024-01-02,539,Product_C,7,88.47
2023-09-11,25,Product_C,9,12.64
2024-06-13,586,Product_C,9,39.83
2023-09-10,729,Product_C,7,83.09
2024-02-13,278,Product_A,10,37.88
2023-08-12,926,Product_A,6,78.12
2024-03-13,912,Product_D,7,46.09
2024-04-18,115,Product_D,8,39.82
2024-07-02,66,Product_C,3,15.66
2024-04-11,210,Product_A,7,87.78
2023-10-12,545,Product_B,3,40.29
2023-09-15,262,Product_D,1,11.97
2024-01-10,640,Product_B,10,83.61
2023-09-04,962,Product_E,3,20.26
2024-01-23,900,Product_C,8,35.68
2023-09-27,175,Product_D,1,48.19
2023-11-06,123,Product_D,3,17.25
2023-11-05,227,Product_D,7,10.54
2024-05-11,211,Product_C,10,94.62
2024-06-23,975,Product_A,9,57.81
2024-03-23,946,Product_B,9,50.61
2023-10-04,284,Product_C,4,78.19
2024-03-31,957,Product_A,10,55.35
2024-04-04,429,Product_D,9,38.67
2024-03-02,393,Product_B,5,82.65
2024-05-12,767,Product_D,4,70.43
2024-04-14,488,Product_E,9,84.85
2024-03-02,1000,Product_E,3,49.56
2024-06-03,571,Product_D,10,86.85
2023-12-20,181,Product_D,6,45.11
2023-08-21,821,Product_D,10,62.92
2023-12-09,546,Product_A,2,30.13
2023-08-25,803,Product_E,9,15.84
2024-06-29,402,Product_B,1,23.17
2024-01-04,309,Product_A,9,44.19
2024-03-01,523,Product_B,4,87.0
2023-11-02,87,Product_C,10,58.57
2023-08-11,943,Product_B,4,24.0
2024-05-04,321,Product_B,3,60.36
2023-12-28,451,Product_A,4,21.38
2024-01-05,303,Product_D,4,68.42
2024-06-28,512,Product_D,2,98.88
2024-01-12,17,Product_D,5,35.83
2023-11-09,438,Product_E,3,66.6
2024-03-25,849,Product_B,9,69.66
2024-06-02,953,Product_B,2,48.69
2024-02-03,871,Product_A,2,77.49
2023-11-06,445,Product_C,9,61.72
2023-11-22,444,Product_E,1,72.92
2023-12-27,273,Product_D,7,56.94
2024-01-30,188,Product_A,9,25.17
2024-07-01,455,Product_D,4,15.03
2023-12-26,598,Product_B,9,57.37
2023-10-09,583,Product_B,2,51.19
2023-11-22,824,Product_A,3,64.22
2023-10-08,358,Product_A,7,17.8
2024-02-17,291,Product_E,7,29.03
2023-12-17,453,Product_B,4,76.29
2024-01-24,254,Product_B,2,53.79
2023-09-10,678,Product_E,3,90.61
2024-02-10,85,Product_B,6,44.34
2024-02-12,159,Product_B,9,20.29
2024-04-20,209,Product_C,6,20.9
2023-11-09,607,Product_C,6,52.26
2023-12-30,1000,Product_B,8,48.26
2024-05-09,716,Product_A,6,53.27
2024-03-05,251,Product_A,1,97.17
2024-02-28,413,Product_A,5,11.85
2023-09-15,100,Product_B,3,75.89
2023-07-27,28,Product_B,7,40.74
2024-01-31,281,Product_B,9,59.1
2024-04-09,828,Product_C,6,91.76
2023-07-22,701,Product_C,5,82.67
2023-11-18,961,Product_D,6,58.03
2024-02-07,920,Product_C,1,18.64
2024-07-17,862,Product_D,8,46.56
2024-03-03,894,Product_C,6,42.51
2023-09-05,675,Product_E,4,80.68
2023-07-27,150,Product_B,1,45.14
2024-03-17,29,Product_D,5,23.75
2023-11-20,178,Product_A,4,94.83
2024-02-19,256,Product_C,3,59.8
2024-04-15,868,Product_E,10,46.36
2024-03-23,502,Product_E,4,13.43
2023-11-05,428,Product_B,7,36.33
2024-05-06,550,Product_E,10,76.37
2024-07-17,86,Product_B,1,73.89
2024-02-08,563,Product_C,6,78.56
2023-07-27,436,Product_C,10,91.42
2024-05-10,415,Product_A,6,95.28
2023-11-08,391,Product_B,3,84.74
2023-12-04,740,Product_D,3,55.7
2024-03-30,445,Product_C,3,51.15
2023-07-31,729,Product_A,2,35.7
2023-08-03,38,Product_D,3,37.9
2024-02-04,758,Product_B,2,75.45
2023-12-30,923,Product_B,1,39.98
2024-07-13,973,Product_E,10,18.48
2023-08-21,125,Product_D,4,61.35
2024-04-27,146,Product_E,9,46.67
2024-05-30,842,Product_C,5,34.33
2024-04-18,495,Product_A,3,23.71
2024-05-24,314,Product_D,9,54.63
2024-06-25,527,Product_E,3,14.52
2024-04-06,944,Product_E,9,97.54
2024-03-11,722,Product_D,4,57.92
2024-03-01,869,Product_E,9,87.92
2023-09-28,16,Product_C,4,63.16
2024-01-17,996,Product_D,8,90.79
2023-11-27,223,Product_D,9,51.5
2023-12-10,105,Product_E,4,31.51
2024-03-14,326,Product_E,7,77.82
2024-03-11,484,Product_E,6,61.55
2024-04-14,560,Product_E,5,47.48
2023-08-04,654,Product_E,2,77.07
2024-05-24,207,Product_B,4,76.64
2024-01-10,479,Product_E,3,38.62
2024-05-06,322,Product_D,10,61.26
2023-09-02,75,Product_B,2,99.93
2023-12-24,780,Product_C,2,57.23
2024-06-24,35,Product_E,10,58.12
2023-09-01,122,Product_B,5,20.61
2024-01-13,462,Product_D,4,10.64
2023-12-01,737,Product_D,5,36.05
2024-05-10,668,Product_A,8,49.6
2023-11-28,242,Product_B,6,95.65
2023-10-12,261,Product_A,4,62.29
2024-02-05,230,Product_D,9,64.07
2023-12-06,683,Product_C,6,82.85
2024-01-13,46,Product_D,8,98.55
2024-04-23,180,Product_B,8,84.44
2023-08-28,348,Product_E,2,46.95
2024-01-23,237,Product_B,8,93.7
2023-07-26,115,Product_C,2,49.38
2023-07-28,770,Product_D,8,91.19
2024-06-11,704,Product_E,10,21.65
2023-10-12,664,Product_E,5,99.44
2023-09-26,646,Product_C,4,13.9
2023-12-01,960,Product_E,6,13.91
2024-06-26,438,Product_D,6,13.36
2023-09-24,623,Product_E,7,19.59
2024-03-06,971,Product_B,4,83.68
2024-02-20,257,Product_B,5,16.08
2024-03-08,568,Product_D,2,34.61
2024-02-15,851,Product_A,3,13.26
2023-10-19,74,Product_A,5,99.21
2024-01-20,905,Product_B,5,61.06
2023-07-20,69,Product_B,7,70.07
2023-11-13,64,Product_A,8,23.55
2024-04-26,854,Product_D,2,24.24
2023-12-17,322,Product_D,1,78.02
2023-12-16,882,Product_B,10,69.74
2023-08-07,312,Product_E,5,64.8
2023-08-11,31,Product_A,10,82.23
2023-09-01,29,Product_E,1,77.91
2024-04-30,90,Product_D,8,47.19
2024-05-23,128,Product_E,7,69.73
2023-12-29,770,Product_D,4,59.31
2023-10-21,495,Product_E,2,64.3
2023-11-15,368,Product_B,9,31.28
2023-11-20,252,Product_D,2,62.66
2023-12-22,249,Product_E,7,66.46
2023-08-23,21,Product_D,10,52.8
2024-05-05,334,Product_A,4,66.1
2024-05-02,137,Product_E,9,58.56
2023-12-07,585,Product_B,10,89.4
2024-04-03,250,Product_B,9,57.88
2023-08-14,62,Product_E,5,25.58
2024-04-02,377,Product_B,4,78.89
2024-01-24,210,Product_A,8,54.79
2024-05-12,794,Product_E,3,77.86
2023-08-14,66,Product_D,2,63.98
2024-07-17,635,Product_A,4,42.36
2023-11-04,715,Product_D,1,29.4
2023-10-01,432,Product_C,5,31.7
2024-02-17,651,Product_E,5,19.11
2024-06-01,91,Product_E,7,26.99
2023-10-26,472,Product_D,5,83.38
2023-11-20,277,Product_D,4,92.18
2024-05-19,717,Product_B,4,17.62
2024-06-13,594,Product_D,7,21.63
2023-08-11,800,Product_B,1,76.68
2024-05-26,283,Product_C,9,13.2
2024-06-10,5,Product_A,5,51.41
2023-12-12,560,Product_C,5,26.96
2024-06-12,457,Product_B,5,93.73
2023-10-23,465,Product_D,8,76.26
2023-11-01,300,Product_E,3,74.87
2023-08-15,238,Product_C,6,31.95
2023-07-19,181,Product_E,5,25.84
2024-03-10,943,Product_D,6,74.26
2023-09-21,304,Product_A,9,64.65
2023-07-20,633,Product_D,5,11.14
2024-04-17,81,Product_C,3,65.25
2023-07-27,26,Product_E,5,43.71
2024-05-06,548,Product_D,4,78.48
2023-09-13,308,Product_A,7,53.58
2024-06-04,376,Product_D,6,67.78
2024-01-15,540,Product_D,2,83.08
2023-09-18,680,Product_C,5,56.23
2024-06-10,670,Product_C,5,37.0
2023-10-27,748,Product_A,2,94.65
2024-05-08,863,Product_D,6,23.06
2023-10-06,339,Product_D,9,85.74
2024-01-17,754,Product_B,8,32.56
2023-09-22,665,Product_D,7,50.23
2024-06-20,798,Product_D,5,39.17
2024-02-11,884,Product_D,10,64.54
2024-07-15,297,Product_C,3,26.25
2023-12-05,827,Product_C,3,31.08
2023-09-08,89,Product_E,9,10.58
2023-11-01,814,Product_B,6,82.51
2024-05-24,103,Product_A,10,30.99
2023-08-06,579,Product_B,3,99.55
2024-06-28,563,Product_B,7,70.12
2024-07-16,64,Product_B,10,93.62
2024-07-05,62,Product_C,10,97.26
2023-10-30,58,Product_D,10,70.54
2023-10-23,592,Product_D,9,25.59
2023-10-15,27,Product_C,2,78.65
2023-10-23,21,Product_E,2,86.01
2023-11-01,370,Product_A,1,86.21
2024-07-16,324,Product_C,10,71.89
2024-02-25,615,Product_E,8,28.12
2024-01-27,238,Product_B,7,46.5
2024-06-05,112,Product_B,3,15.12
2023-11-26,757,Product_A,5,24.75
2023-11-10,815,Product_B,10,33.5
2023-10-22,110,Product_B,8,29.01
2024-06-28,973,Product_A,1,26.38
2024-01-14,293,Product_B,4,90.13
2023-11-16,613,Product_C,3,68.58
2024-04-04,410,Product_A,2,79.98
2023-11-18,382,Product_B,9,51.23
2024-04-19,143,Product_E,1,39.03
2023-10-14,777,Product_C,9,99.04
2024-01-24,722,Product_C,3,11.26
2024-05-13,416,Product_E,8,41.22
2024-05-27,218,Product_A,10,75.75
2023-10-25,217,Product_B,8,30.12
2023-08-08,139,Product_B,2,14.49
2024-07-03,463,Product_E,6,94.77
2024-02-16,450,Product_D,7,40.93
2024-03-03,907,Product_E,3,89.49
2023-08-20,298,Product_D,3,72.51
2024-04-28,252,Product_A,7,94.62
2023-07-20,159,Product_B,10,43.21
2024-01-18,989,Product_B,9,63.51
2023-12-15,230,Product_C,6,94.16
2024-05-26,222,Product_A,4,96.98
2024-02-15,236,Product_C,8,21.31
2023-09-29,958,Product_A,7,90.47
2023-07-29,724,Product_B,8,40.43
2024-03-30,103,Product_B,5,22.42
2024-07-02,408,Product_C,3,62.59
2023-08-29,526,Product_A,1,15.63
2024-04-21,541,Product_A,9,41.48
2024-01-21,695,Product_E,4,49.04
2024-07-11,272,Product_A,2,52.14
2023-11-24,794,Product_E,1,80.18
2024-01-30,529,Product_C,4,92.0
2023-07-26,789,Product_D,7,29.62
2023-09-18,780,Product_C,8,22.66
2024-07-05,369,Product_A,7,14.97
2024-01-02,673,Product_B,10,30.72
2024-05-13,557,Product_B,6,71.68
2024-01-28,298,Product_A,4,31.64
2024-05-27,767,Product_A,3,30.51
2023-09-05,827,Product_D,2,78.7
2023-09-18,556,Product_E,2,24.3
2023-10-12,378,Product_C,1,14.2
2023-11-19,200,Product_A,9,10.4
2023-12-12,42,Product_A,5,88.25
2024-07-06,845,Product_D,3,59.58
2023-10-04,320,Product_B,2,94.05
2024-05-15,691,Product_D,1,88.16
2023-11-01,43,Product_B,4,45.8
2024-01-15,229,Product_A,7,83.39
2023-08-18,502,Product_B,1,38.25
2024-02-16,328,Product_A,7,49.27
2023-09-27,741,Product_D,4,23.68
2023-08-16,942,Product_D,10,52.12
2024-02-27,927,Product_B,10,38.66
2023-11-08,936,Product_B,9,37.62
2023-09-13,72,Product_D,8,41.63
2023-08-16,755,Product_D,4,32.22
2023-08-09,850,Product_D,7,37.46
2023-08-17,815,Product_B,5,41.54
2024-05-17,102,Product_D,8,18.22
2023-12-24,318,Product_E,8,48.66
2023-12-16,619,Product_B,9,18.75
2023-12-20,169,Product_D,6,20.76
2023-08-21,941,Product_D,1,81.09
2023-09-06,137,Product_D,2,18.64
2024-07-07,723,Product_B,5,42.08
2023-11-20,552,Product_E,7,25.13
2024-03-26,949,Product_B,4,51.93
2024-04-12,560,Product_C,3,32.15
2024-04-21,356,Product_A,5,17.93
2024-03-28,62,Product_E,9,24.16
2023-10-16,951,Product_B,3,24.44
2024-01-22,381,Product_A,6,48.62
2023-07-30,203,Product_B,10,66.13
2024-07-18,825,Product_D,2,44.5
